,Depth comp [mcd],Age [ka BP],SS [µm] (Plus fine sand (mean)),63-10 µm sort silt [%] (Plus fine sand (mean)),SS [µm],63-10 µm sort silt [%],SS_dHolocene,SSFS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,dU_ssfs_dhol_mccave,dU_ssfs_dhol_mccave_2std,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_wu_SSFS,pct_dU_dhol_wu_SSFS,dU_dhol_culp
487,4.97,33.1,34.89,76.13,31.4,73.61,-2.9331428571428617,-12.325999999999993,-3.9890742857142922,-0.5572971428571436,-16.76335999999999,-2.3419399999999975,-2.229188571428575,-8.543181931661215,-9.367759999999995,-26.105557438156545,-4.135731428571435
488,4.98,33.15,33.69,72.47,30.51,69.98,-3.8231428571428587,-13.525999999999996,-5.199474285714288,-0.7263971428571434,-18.395359999999997,-2.569939999999999,-2.9055885714285727,-11.135429322770172,-10.279759999999998,-28.647068790240592,-5.390631428571431
489,4.99,33.19,37.47,81.63,32.52,78.64,-1.8131428571428572,-9.745999999999995,-2.465874285714286,-0.3444971428571426,-13.254559999999994,-1.8517399999999977,-1.3779885714285716,-5.281027911389245,-7.406959999999996,-20.641308031175864,-2.5565314285714287
490,5.0,33.24,33.02,71.84,30.25,69.62,-4.08314285714286,-14.19599999999999,-5.55307428571429,-0.7757971428571437,-19.30655999999999,-2.697239999999997,-3.103188571428574,-11.892715077476167,-10.788959999999992,-30.066079295154168,-5.7572314285714326
491,5.01,33.28,35.93,77.66,31.91,74.89,-2.42314285714286,-11.285999999999994,-3.29547428571429,-0.4603971428571434,-15.348959999999993,-2.144339999999998,-1.8415885714285738,-7.0577367974302305,-8.577359999999995,-23.90291426635038,-3.4166314285714328
492,5.02,33.33,34.5,74.95,31.09,72.42,-3.2431428571428604,-12.715999999999994,-4.410674285714291,-0.6161971428571436,-17.293759999999992,-2.416039999999999,-2.4647885714285738,-9.446099562272197,-9.664159999999995,-26.93154862758386,-4.572831428571433
493,5.03,33.38,36.64,80.86,32.5,78.29,-1.8331428571428603,-10.575999999999993,-2.49307428571429,-0.3482971428571435,-14.383359999999993,-2.009439999999998,-1.3931885714285739,-5.3392806617512525,-8.037759999999995,-22.39918671636732,-2.5847314285714327
494,5.04,33.42,34.71,74.66,30.89,71.82,-3.4431428571428597,-12.505999999999993,-4.682674285714289,-0.6541971428571438,-17.008159999999993,-2.376139999999996,-2.6167885714285735,-10.02862706589219,-9.504559999999994,-26.48678414096915,-4.854831428571432
495,5.05,33.47,31.99,71.09,29.65,69.17,-4.683142857142862,-15.225999999999996,-6.369074285714293,-0.8897971428571436,-20.707359999999994,-2.8929399999999994,-3.559188571428575,-13.640297588336148,-11.571759999999998,-32.247543205692985,-6.603231428571434
496,5.06,33.51,31.58,76.47,29.45,74.92,-4.883142857142861,-15.635999999999996,-6.641074285714291,-0.9277971428571439,-21.264959999999995,-2.970839999999999,-3.7111885714285746,-14.222825091956137,-11.883359999999996,-33.115892917655025,-6.8852314285714336
497,5.07,33.56,33.0,71.9,30.15,69.64,-4.183142857142862,-14.215999999999994,-5.689074285714292,-0.7947971428571439,-19.333759999999995,-2.7010399999999954,-3.179188571428575,-12.183978829286167,-10.804159999999996,-30.10843781768891,-5.898231428571434
498,5.08,33.6,30.66,71.03,28.71,69.43,-5.623142857142859,-16.555999999999994,-7.647474285714289,-1.068397142857143,-22.516159999999992,-3.14564,-4.273588571428573,-16.378176855350105,-12.582559999999996,-35.06438495425279,-7.928631428571431
499,5.09,33.65,28.61,64.85,26.82,63.25,-7.51314285714286,-18.605999999999995,-10.21787428571429,-1.4274971428571437,-25.304159999999996,-3.535139999999995,-5.709988571428574,-21.883061764559034,-14.140559999999995,-39.40613351406302,-10.593531428571431
500,5.1,33.69,28.7,65.91,27.23,64.62,-7.10314285714286,-18.515999999999995,-9.66027428571429,-1.3495971428571423,-25.181759999999993,-3.518039999999999,-5.3983885714285735,-20.68888038213805,-14.072159999999997,-39.21552016265672,-10.015431428571432
501,5.11,33.74,28.7,64.67,27.48,63.57,-6.85314285714286,-18.515999999999995,-9.32027428571429,-1.3020971428571428,-25.181759999999993,-3.518039999999999,-5.208388571428573,-19.960721002613056,-14.072159999999997,-39.21552016265672,-9.662931428571431
502,5.12,33.79,26.55,62.43,26.07,61.97,-8.26314285714286,-20.665999999999993,-11.237874285714291,-1.569997142857142,-28.105759999999993,-3.9265399999999993,-6.279988571428573,-24.067539903134,-15.706159999999995,-43.76906133514063,-11.651031428571432
503,5.13,33.83,29.97,69.89,28.33,68.52,-6.003142857142862,-17.245999999999995,-8.164274285714292,-1.1405971428571444,-23.454559999999994,-3.27674,-4.562388571428575,-17.484979112228096,-13.106959999999997,-36.525753981701115,-8.464431428571435
504,5.14,33.88,26.65,63.7,25.92,63.03,-8.413142857142859,-20.565999999999995,-11.441874285714288,-1.598497142857143,-27.969759999999997,-3.9075399999999973,-6.393988571428572,-24.504435530848994,-15.630159999999997,-43.55726872246696,-11.86253142857143
505,5.15,33.92,26.91,62.08,26.36,61.57,-7.973142857142861,-20.305999999999994,-10.843474285714292,-1.5148971428571425,-27.616159999999994,-3.858139999999999,-6.059588571428574,-23.22287502288502,-15.432559999999995,-43.00660792951541,-11.242131428571433
506,5.16,33.97,26.53,61.8,25.89,61.2,-8.44314285714286,-20.685999999999993,-11.48267428571429,-1.6041971428571422,-28.132959999999994,-3.9303399999999975,-6.416788571428573,-24.591814656391996,-15.721359999999995,-43.81141985767536,-11.904831428571432
507,5.17,34.01,24.95,57.36,24.73,57.14,-9.60314285714286,-22.265999999999995,-13.060274285714291,-1.824597142857142,-30.281759999999995,-4.230540000000001,-7.298388571428574,-27.970474177387956,-16.922159999999995,-47.15774313791934,-13.540431428571432
508,5.18,34.06,25.31,57.15,25.07,56.9,-9.26314285714286,-21.905999999999995,-12.59787428571429,-1.7599971428571433,-29.792159999999996,-4.162140000000001,-7.039988571428574,-26.980177421233968,-16.648559999999996,-46.39528973229414,-13.061031428571432
509,5.19,34.11,23.98,52.0,23.86,51.88,-10.47314285714286,-23.235999999999994,-14.243474285714292,-1.9898971428571421,-31.600959999999993,-4.414839999999998,-7.959588571428575,-30.50446881813492,-17.659359999999996,-49.21213148085394,-14.767131428571433
510,5.2,34.15,23.32,52.66,23.25,52.59,-11.08314285714286,-23.895999999999994,-15.073074285714291,-2.105797142857142,-32.49855999999999,-4.540239999999997,-8.423188571428573,-32.281177704175896,-18.160959999999996,-50.60996272450017,-15.627231428571433
511,5.21,34.2,22.48,54.6,22.41,54.53,-11.92314285714286,-24.735999999999994,-16.21547428571429,-2.265397142857143,-33.64095999999999,-4.699840000000002,-9.061588571428574,-34.72779321937986,-18.799359999999997,-52.389020670959,-16.81163142857143
512,5.22,34.24,23.62,55.98,23.49,55.85,-10.843142857142862,-23.595999999999993,-14.746674285714294,-2.0601971428571435,-32.09055999999999,-4.483240000000002,-8.240788571428576,-31.582144699831915,-17.932959999999994,-49.97458488647915,-15.288831428571434
513,5.23,34.29,22.25,46.0,22.22,45.97,-12.113142857142861,-24.965999999999994,-16.47387428571429,-2.3014971428571442,-33.953759999999996,-4.743539999999996,-9.205988571428575,-35.28119434781886,-18.974159999999994,-52.876143680108434,-17.079531428571432
514,5.24,34.33,27.79,64.95,26.82,64.07,-7.51314285714286,-19.425999999999995,-10.21787428571429,-1.4274971428571437,-26.419359999999994,-3.6909399999999977,-5.709988571428574,-21.883061764559034,-14.763759999999996,-41.142832937987116,-10.593531428571431
515,5.25,34.38,26.39,61.86,25.81,61.32,-8.523142857142862,-20.825999999999993,-11.591474285714293,-1.6193971428571423,-28.323359999999994,-3.956939999999996,-6.477588571428575,-24.824825657839998,-15.827759999999996,-44.1079295154185,-12.017631428571434
516,5.26,34.42,27.09,60.31,25.97,59.26,-8.363142857142861,-20.125999999999994,-11.373874285714292,-1.5889971428571439,-27.371359999999996,-3.823939999999997,-6.355988571428575,-24.358803654944005,-15.295759999999996,-42.62538122670281,-11.792031428571434
517,5.27,34.47,23.31,54.76,23.27,54.71,-11.06314285714286,-23.905999999999995,-15.04587428571429,-2.101997142857144,-32.512159999999994,-4.542139999999996,-8.407988571428573,-32.222924953813894,-18.168559999999996,-50.631141985767535,-15.599031428571433
518,5.28,34.52,26.28,59.3,25.45,58.51,-8.883142857142861,-20.935999999999993,-12.081074285714292,-1.6877971428571428,-28.472959999999993,-3.9778399999999934,-6.751188571428575,-25.873375164355984,-15.911359999999995,-44.34090138935953,-12.525231428571434
519,5.29,34.56,27.3,62.33,26.17,61.29,-8.163142857142859,-19.915999999999993,-11.101874285714288,-1.5509971428571436,-27.085759999999993,-3.7840399999999974,-6.203988571428573,-23.776276151324005,-15.136159999999995,-42.1806167400881,-11.51003142857143
520,5.3,34.61,27.98,61.73,26.87,60.7,-7.463142857142859,-19.235999999999994,-10.14987428571429,-1.4179971428571427,-26.160959999999992,-3.65484,-5.671988571428573,-21.73742988865403,-14.619359999999995,-40.74042697390714,-10.52303142857143
521,5.31,34.65,28.97,62.86,27.53,61.55,-6.803142857142859,-18.245999999999995,-9.25227428571429,-1.292597142857142,-24.814559999999997,-3.466739999999998,-5.170388571428573,-19.815089126708056,-13.866959999999997,-38.64368010843782,-9.59243142857143
522,5.32,34.7,24.7,52.81,24.47,52.57,-9.863142857142861,-22.515999999999995,-13.413874285714293,-1.8739971428571423,-30.621759999999995,-4.278039999999997,-7.495988571428574,-28.727759932093942,-17.112159999999996,-47.68722466960352,-13.907031428571434
523,5.33,34.87,26.54,56.09,25.28,54.88,-9.05314285714286,-20.675999999999995,-12.31227428571429,-1.720097142857142,-28.119359999999993,-3.928440000000002,-6.880388571428573,-26.36852354243297,-15.713759999999997,-43.790240596408,-12.764931428571431
524,5.34,35.04,26.58,59.89,25.89,59.23,-8.44314285714286,-20.635999999999996,-11.48267428571429,-1.6041971428571422,-28.064959999999996,-3.9208399999999983,-6.416788571428573,-24.591814656391996,-15.683359999999997,-43.70552355133853,-11.904831428571432
525,5.35,35.21,35.2,76.31,31.53,73.69,-2.803142857142859,-12.015999999999991,-3.8122742857142886,-0.5325971428571434,-16.34175999999999,-2.283039999999996,-2.130388571428573,-8.164539054308213,-9.132159999999994,-25.449000338868167,-3.952431428571431
526,5.36,35.38,34.99,74.43,30.85,71.36,-3.483142857142859,-12.225999999999992,-4.7370742857142885,-0.661797142857143,-16.62735999999999,-2.322939999999999,-2.647188571428573,-10.145132566616185,-9.291759999999995,-25.89376482548288,-4.911231428571431
527,5.37,35.55,32.04,65.89,28.74,63.05,-5.593142857142862,-15.175999999999995,-7.606674285714293,-1.062697142857143,-20.639359999999993,-2.8834400000000002,-4.250788571428575,-16.29079772980711,-11.533759999999996,-32.14164689935614,-7.8863314285714345
528,5.38,35.72,34.92,74.73,30.33,71.37,-4.003142857142862,-12.295999999999992,-5.444274285714292,-0.7605971428571436,-16.72255999999999,-2.3362399999999965,-3.042388571428575,-11.659704076028174,-9.344959999999995,-26.042019654354448,-5.644431428571435
529,5.39,35.89,29.32,63.84,27.48,62.18,-6.85314285714286,-17.895999999999994,-9.32027428571429,-1.3020971428571428,-24.338559999999994,-3.4002399999999966,-5.208388571428573,-19.960721002613056,-13.600959999999995,-37.90240596407997,-9.662931428571431
530,5.4,36.06,32.72,72.35,29.94,70.18,-4.393142857142859,-14.495999999999995,-5.974674285714289,-0.8346971428571424,-19.714559999999995,-2.7542399999999994,-3.338788571428573,-12.795632708087151,-11.016959999999996,-30.701457133175186,-6.194331428571431
531,5.41,36.23,37.57,83.49,32.8,80.83,-1.5331428571428631,-9.645999999999994,-2.085074285714294,-0.29129714285714403,-13.118559999999992,-1.8327399999999994,-1.165188571428576,-4.4654894063212724,-7.330959999999996,-20.429515418502195,-2.161731428571437
532,5.42,36.36,35.29,77.83,31.49,75.23,-2.843142857142862,-11.925999999999995,-3.8666742857142924,-0.5401971428571435,-16.219359999999995,-2.265939999999997,-2.160788571428575,-8.281044555032217,-9.063759999999997,-25.258386987461872,-4.008831428571435
533,5.43,36.43,36.89,80.07,32.55,77.29,-1.7831428571428631,-10.325999999999993,-2.425074285714294,-0.3387971428571439,-14.043359999999993,-1.9619399999999985,-1.355188571428576,-5.193648785846264,-7.847759999999995,-21.86970518468315,-2.5142314285714367
534,5.44,36.51,33.37,73.11,30.02,70.55,-4.313142857142861,-13.845999999999997,-5.865874285714291,-0.8194971428571431,-18.83056,-2.630739999999996,-3.2779885714285744,-12.56262170663916,-10.522959999999998,-29.32480515079634,-6.0815314285714335
535,5.45,36.59,30.98,69.89,28.78,68.05,-5.553142857142859,-16.235999999999994,-7.552274285714289,-1.055097142857142,-22.080959999999994,-3.0848399999999963,-4.220388571428573,-16.174292229083107,-12.339359999999996,-34.386648593697046,-7.829931428571431
536,5.46,36.67,34.85,76.04,31.12,73.37,-3.2131428571428593,-12.365999999999993,-4.369874285714289,-0.6104971428571435,-16.817759999999993,-2.3495399999999975,-2.441988571428573,-9.358720436729197,-9.398159999999994,-26.190274483226013,-4.5305314285714315
537,5.47,36.74,29.65,65.59,27.96,64.09,-6.373142857142859,-17.565999999999995,-8.66747428571429,-1.2108971428571422,-23.889759999999995,-3.337539999999997,-4.843588571428573,-18.562654993925076,-13.350159999999997,-37.20349034225686,-8.986131428571431
538,5.48,36.82,33.56,72.11,29.98,69.34,-4.35314285714286,-13.655999999999992,-5.92027428571429,-0.8270971428571432,-18.57215999999999,-2.5946399999999983,-3.3083885714285737,-12.679127207363155,-10.378559999999993,-28.92239918671635,-6.137931428571432
539,5.49,36.9,30.4,67.3,28.31,65.47,-6.023142857142862,-16.815999999999995,-8.191474285714293,-1.1443971428571427,-22.869759999999996,-3.1950399999999988,-4.577588571428575,-17.543231862590098,-12.780159999999997,-35.615045747204334,-8.492631428571434
540,5.5,36.98,30.5,66.39,28.38,64.52,-5.953142857142861,-16.715999999999994,-8.096274285714292,-1.1310971428571435,-22.733759999999993,-3.176039999999997,-4.524388571428575,-17.339347236323096,-12.704159999999996,-35.403253134530665,-8.393931428571435
541,5.51,37.05,29.63,63.7,27.82,62.05,-6.51314285714286,-17.585999999999995,-8.85787428571429,-1.2374971428571424,-23.916959999999996,-3.3413399999999953,-4.949988571428574,-18.970424246459075,-13.365359999999995,-37.24584886479159,-9.183531428571433
542,5.52,37.13,30.29,66.43,28.2,64.59,-6.133142857142861,-16.925999999999995,-8.341074285714292,-1.165297142857142,-23.019359999999995,-3.2159399999999962,-4.661188571428575,-17.86362198958109,-12.863759999999996,-35.84801762114537,-8.647731428571433
543,5.53,37.21,32.59,70.18,29.6,67.76,-4.733142857142859,-14.62599999999999,-6.437074285714289,-0.8992971428571428,-19.891359999999988,-2.7789399999999986,-3.597188571428573,-13.785929464241137,-11.115759999999993,-30.976787529650952,-6.673731428571431
544,5.54,37.29,30.65,66.86,28.47,64.94,-5.863142857142861,-16.565999999999995,-7.973874285714292,-1.1139971428571442,-22.529759999999996,-3.1475399999999993,-4.455988571428574,-17.0772098596941,-12.590159999999997,-35.08556421552016,-8.267031428571434
545,5.55,37.36,31.68,68.54,28.99,66.29,-5.343142857142862,-15.535999999999994,-7.266674285714292,-1.0151971428571445,-21.128959999999992,-2.9518400000000007,-4.060788571428575,-15.562638350282123,-11.807359999999996,-32.904100304981355,-7.5338314285714345
546,5.56,37.44,26.95,56.48,25.61,55.19,-8.72314285714286,-20.265999999999995,-11.863474285714291,-1.6573971428571426,-27.561759999999996,-3.850539999999995,-6.629588571428575,-25.407353161459987,-15.402159999999997,-42.92189088444594,-12.299631428571432
547,5.57,37.52,24.4,53.36,24.22,53.17,-10.113142857142861,-22.815999999999995,-13.753874285714293,-1.9214971428571435,-31.029759999999996,-4.335039999999999,-7.685988571428575,-29.45591931161894,-17.340159999999997,-48.32260250762454,-14.259531428571433
548,5.58,37.6,30.3,62.92,27.27,60.25,-7.063142857142861,-16.915999999999993,-9.605874285714291,-1.3419971428571422,-23.00575999999999,-3.214039999999997,-5.367988571428574,-20.572374881414053,-12.856159999999996,-35.826838359877996,-9.959031428571434
549,5.59,37.67,33.85,68.3,29.82,64.95,-4.51314285714286,-13.365999999999993,-6.13787428571429,-0.8574971428571434,-18.177759999999992,-2.5395399999999952,-3.4299885714285736,-13.145149210259149,-10.158159999999995,-28.308200609962714,-6.363531428571433
550,5.6,37.75,34.48,71.48,29.97,67.94,-4.363142857142861,-12.735999999999997,-5.933874285714292,-0.8289971428571441,-17.320959999999996,-2.4198400000000007,-3.3159885714285746,-12.708253582544158,-9.679359999999997,-26.973907150118603,-6.152031428571434
551,5.61,37.83,29.62,59.83,27.49,57.83,-6.843142857142862,-17.595999999999993,-9.306674285714292,-1.3001971428571437,-23.930559999999993,-3.343239999999998,-5.200788571428575,-19.931594627432066,-13.372959999999996,-37.26702812605895,-9.648831428571434
552,5.62,37.91,31.83,66.5,28.65,63.79,-5.683142857142862,-15.385999999999996,-7.729074285714293,-1.0797971428571431,-20.924959999999995,-2.9233399999999996,-4.319188571428575,-16.55293510643611,-11.693359999999997,-32.586411385970855,-8.013231428571435
553,5.63,37.99,34.82,72.01,30.17,68.39,-4.163142857142859,-12.395999999999994,-5.661874285714288,-0.790997142857143,-16.858559999999994,-2.3552399999999984,-3.1639885714285727,-12.12572607892416,-9.420959999999996,-26.25381226702812,-5.87003142857143
554,5.64,38.06,39.39,78.28,32.36,73.42,-1.9731428571428609,-7.825999999999993,-2.683474285714291,-0.3748971428571437,-10.643359999999992,-1.486939999999997,-1.4995885714285744,-5.74704991428525,-5.947759999999995,-16.5748898678414,-2.7821314285714336
555,5.65,38.14,36.9,73.77,31.47,69.64,-2.8631428571428614,-10.315999999999995,-3.8938742857142916,-0.543997142857144,-14.029759999999994,-1.9600399999999993,-2.1759885714285745,-8.339297305394215,-7.8401599999999965,-21.848525923415785,-4.037031428571434
556,5.66,38.22,40.9,80.77,33.14,75.87,-1.1931428571428597,-6.315999999999995,-1.6226742857142893,-0.22669714285714337,-8.589759999999995,-1.2000399999999978,-0.9067885714285734,-3.4751926501672763,-4.800159999999996,-13.376821416468987,-1.6823314285714321
557,5.67,38.3,41.98,83.63,34.04,79.11,-0.29314285714286115,-5.235999999999997,-0.3986742857142912,-0.05569714285714361,-7.120959999999997,-0.99484,-0.22278857142857447,-0.8538188838773146,-3.979359999999998,-11.089461199593355,-0.4133314285714342
558,5.68,38.37,39.43,78.9,32.71,74.33,-1.6231428571428594,-7.785999999999994,-2.207474285714289,-0.30839714285714326,-10.588959999999993,-1.4793399999999988,-1.2335885714285733,-4.727626782950259,-5.917359999999996,-16.490172822771935,-2.2886314285714318
