,Sample ID,Depth (m),APcomp Depth (m),Cwu d18O (VPDB),Cwu d13C (VPDB),n specimens G. trunc,Gtrunc d18O (VDPB),Gtrunc d13C (VPDB),sample weight (g),IRD #/g,IRD MAR ,SS mean,SS Std,LR04_age,SS_unitv,SS_dHolocene,SS_offset,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_culp
992,MD02-2588-994.5,9.945,9.945,2.85,-0.03,,1.530714088,0.577615401,,,,20.5421,,329.3203592814371,-0.6005616711862782,-0.9708133333333357,20.5421,-1.223224800000003,-0.17474640000000052,-4.5127004338789485,-1.2717654666666698
993,MD02-2588-995.5,9.955,9.955,2.73,0.11,,1.258445642,0.529204331,,,,19.3165,,329.5898203592814,-1.2072811089148476,-2.1964133333333358,19.3165,-2.767480800000003,-0.39535440000000044,-10.209743791093546,-2.87730146666667
994,MD02-2588-996.5,9.965,9.965,2.73,-0.23,,1.139981896,0.477109589,,,,20.1694,,329.85928143712573,-0.7850625968075567,-1.3435133333333376,20.1694,-1.6928268000000053,-0.24183240000000072,-6.245148262888324,-1.7600024666666723
995,MD02-2588-997.5,9.975,9.975,2.8,0.36,,,,,,,20.1863,,330.12874251497004,-0.7766964426809145,-1.3266133333333379,20.1863,-1.6715328000000058,-0.23879040000000074,-6.166590794924123,-1.7378634666666726
996,MD02-2588-998.5,9.985,9.985,2.7,0.19,,1.306278361,0.72061122,,,,19.9563,,330.39820359281435,-0.8905553449961652,-1.5566133333333383,19.9563,-1.9613328000000063,-0.28019040000000084,-7.235716098578954,-2.039163466666673
997,MD02-2588-999.5,9.995,9.995,2.74,0.08,,1.483075697,0.566867826,,,,19.6624,,330.66766467065867,-1.0360472206068252,-1.8505133333333355,19.6624,-2.331646800000003,-0.33309239999999996,-8.601872301814392,-2.4241724666666697
998,MD02-2588-1000.5,10.005,10.005,2.67,0.13,,1.548984446,0.499022503,,0.0,0.0,21.1659,,330.937125748503,-0.29175652655909073,-0.3470133333333365,21.1659,-0.437236800000004,-0.062462400000000584,-1.613046675531641,-0.4545874666666708
999,MD02-2588-1001.5,10.015,10.015,2.79,0.12,,1.470885761,0.51219851,,,,19.5757,,331.2065868263473,-1.0789670763926176,-1.937213333333336,19.5757,-2.4408888000000033,-0.3486984000000004,-9.004886057583409,-2.53774946666667
1000,MD02-2588-1002.5,10.025,10.025,2.75,0.07,,1.637292517,0.556112036,,,,19.8837,,331.4760479041916,-0.9264951550313257,-1.629213333333336,19.8837,-2.0528088000000033,-0.2932584000000005,-7.573187824863031,-2.1342694666666704
1001,MD02-2588-1003.5,10.035,10.035,2.87,-0.09,,1.641902675,0.528234651,,,,18.9419,,331.7455089820359,-1.3927226080769908,-2.5710133333333367,18.9419,-3.2394768000000043,-0.4627824000000005,-11.951023524785283,-3.368027466666671
1002,MD02-2588-1004.5,10.045,10.045,2.89,0.05,,1.34395515,0.391332935,,,,18.7518,,332.0149700598802,-1.4868294660340744,-2.7611133333333377,18.7518,-3.4790028000000057,-0.49700040000000056,-12.83467883011043,-3.6170584666666725
1003,MD02-2588-1005.5,10.055,10.055,2.6,0.06,,1.40820701,0.480626566,,,,19.4737,,332.28443113772454,-1.1294610243759027,-2.039213333333336,19.4737,-2.5694088000000037,-0.36705840000000034,-9.4790198878999,-2.6713694666666705
1004,MD02-2588-1006.5,10.065,10.065,2.91,-0.07,,1.705353725,0.767730259,,,,18.19,,332.55389221556885,-1.7649422109067154,-3.322913333333336,18.19,-4.186870800000003,-0.5981244000000006,-15.446133593559475,-4.35301646666667
1005,MD02-2588-1007.5,10.075,10.075,3.03,0.05,,1.231080116,0.597555163,,,,19.3201,,332.82335329341316,-1.2054989695742617,-2.192813333333337,19.3201,-2.7629448000000045,-0.3947064000000009,-10.193009655905911,-2.8725854666666715
1006,MD02-2588-1008.5,10.085,10.085,2.96,0.03,,1.475735611,0.521552127,,0.0,0.0,18.9059,,333.0928143712575,-1.4105440014828567,-2.607013333333338,18.9059,-3.284836800000006,-0.46926240000000075,-12.118364876661698,-3.415187466666673
1007,MD02-2588-1009.5,10.095,10.095,2.78,0.14,,1.664218011,0.400812951,,,,18.645,,333.3622754491018,-1.539699599804808,-2.8679133333333375,18.645,-3.6135708000000055,-0.5162244,-13.331124840677106,-3.756966466666672
1008,MD02-2588-1010.5,10.105,10.105,2.58,-0.2,,1.679256607,0.451258776,,,,19.6153,,333.6317365269461,-1.0593635436461657,-1.8976133333333358,19.6153,-2.3909928000000034,-0.34157040000000016,-8.820810570519361,-2.48587346666667
1009,MD02-2588-1011.5,10.115,10.115,3.05,0.07,,,,,,,18.6371,,333.9011976047904,-1.5436104055799835,-2.875813333333337,18.6371,-3.6235248000000047,-0.5176464000000003,-13.367846970672204,-3.7673154666666715
1010,MD02-2588-1012.5,10.125,10.125,2.87,-0.02,,2.043577112,0.644733633,,,,18.4675,,334.1706586826347,-1.6275689700698373,-3.045413333333336,18.4675,-3.8372208000000034,-0.5481744000000006,-14.156210672845498,-3.9894914666666703
1011,MD02-2588-1013.5,10.135,10.135,3.34,0.01,,,,,,,18.546,,334.44011976047904,-1.5887084316709374,-2.9669133333333377,18.546,-3.7383108000000056,-0.5340444000000004,-13.79131355833723,-3.8866564666666727
1012,MD02-2588-1014.5,10.145,10.145,3.24,0.07,,2.240723951,0.568512446,,,,19.055,,334.70958083832335,-1.336733730460231,-2.4579133333333374,19.055,-3.096970800000005,-0.4424244000000006,-11.425292777640237,-3.219866466666672
1013,MD02-2588-1015.5,10.155,10.155,2.87,0.07,,2.097809615,0.500669504,,,,18.7444,,334.97904191616766,-1.4904927524563913,-2.7685133333333383,18.7444,-3.488326800000006,-0.4983324000000011,-12.869076774662805,-3.626752466666673
1014,MD02-2588-1016.5,10.165,10.165,3.25,-0.01,,,,,0.891067053,2.941527223,18.6008,,335.2485029940119,-1.5615803105975647,-2.9121133333333376,18.6008,-3.669262800000005,-0.524180400000001,-13.53658283381425,-3.8148684666666726
1015,MD02-2588-1017.5,10.175,10.175,3.32,-0.03,,2.345979101,0.691915362,,,,19.4142,,335.5179640718563,-1.1589158273661522,-2.098713333333336,19.4142,-2.6443788000000037,-0.37776840000000034,-9.75559795558452,-2.7493144666666702
1016,MD02-2588-1018.5,10.185,10.185,3.33,-0.09,,2.061921413,0.459681143,,,,19.88,,335.7874251497006,-0.9283267982424852,-1.632913333333338,19.88,-2.057470800000006,-0.29392440000000075,-7.590386797139229,-2.139116466666673
1017,MD02-2588-1019.5,10.195,10.195,3.71,-0.09,,2.227203963,0.500873015,,,,18.6603,,336.0568862275449,-1.5321255076073153,-2.8526133333333377,18.6603,-3.5942928000000056,-0.5134704000000005,-13.260004766129633,-3.7369234666666724
1018,MD02-2588-1020.5,10.205,10.205,3.86,-0.29,,,,,,,,,336.3263473053892,,,,,,,
1019,MD02-2588-1021.5,10.215,10.215,3.49,-0.19,,2.369632113,0.446428759,,,,19.4575,,336.59580838323353,-1.1374806514085427,-2.0554133333333375,19.4575,-2.5898208000000054,-0.3699744000000007,-9.55432349624429,-2.692591466666672
1020,MD02-2588-1022.5,10.225,10.225,3.51,-0.08,,2.262261214,0.534457137,,,,20.9458,,336.86526946107784,-0.4007145456877293,-0.5671133333333387,20.9458,-0.7145628000000067,-0.10208040000000096,-2.636153107420467,-0.7429184666666737
1021,,10.235,10.235,3.6,-0.19,,1.760161969,0.116984069,,,,19.8859,,337.1327160493827,-0.9254060698787459,-1.6270133333333376,19.8859,-2.0500368000000053,-0.29286240000000063,-7.5629614089150365,-2.1313874666666726
1022,,10.245,10.245,3.77,-0.41,,2.4561936,0.574131381,,0.607133822,2.004227023,19.8127,,337.3981481481481,-0.9616429031373386,-1.7002133333333376,19.8127,-2.1422688000000054,-0.3060384000000007,-7.9032221577304,-2.227279466666672
1023,,10.255,10.255,4.04,-0.34,,,,,,,20.0493,,337.66358024691357,-0.8445167453643466,-1.4636133333333383,20.0493,-1.8441528000000063,-0.26345040000000064,-6.803417606231566,-1.9173334666666733
1024,,10.265,10.265,3.76,-0.18,,2.400507162,0.673334658,,,,20.6324,,337.92901234567904,-0.5558596760598999,-0.8805133333333366,20.6324,-1.1094468000000042,-0.15849240000000053,-4.092952542922297,-1.153472466666671
1025,,10.275,10.275,3.97,-0.32,,2.57740037,0.283945176,,,,20.0515,,338.19444444444446,-0.843427660211765,-1.4614133333333363,20.0515,-1.8413808000000038,-0.26305440000000035,-6.7931911902835544,-1.9144514666666708
1026,"361-U1475E-2H-2, 61-63",9.158,10.313,3.937,-0.253,17.0,2.347,0.215,2.487948997,2.487948997,11.28741951,21.81,0.098994949,339.2030864197531,-0.9317965033875449,-1.7029133333333384,19.81,-2.145670800000006,-0.30652440000000114,-7.915772759121133,-2.230816466666673
1027,"361-U1475E-2H-2, 65-67",9.198,10.353,3.692,-0.044,17.0,2.768,0.505,5.444954909,5.444954909,26.34570464,22.23,0.028284271,340.2648148148148,-0.7042114576549782,-1.2829133333333367,20.23,-1.6164708000000043,-0.23092440000000036,-5.9634569872297005,-1.6806164666666712
1028,"361-U1475E-2H-2, 69-71",9.238,10.393,4.166,-0.444,17.0,2.682,0.41,7.051564566,7.051564566,33.83126258,21.29,0.141421356,341.32654320987655,-1.2135684647707217,-2.222913333333338,19.29,-2.800870800000006,-0.4001244000000006,-10.332925619558134,-2.912016466666673
1029,"361-U1475E-2H-2, 73-75",9.278,10.433,4.474,-0.301,17.0,2.808,0.426,6.050865085,6.050865085,27.27112704,22.52,0.070710678,342.38827160493827,-0.5470694022682069,-0.9929133333333375,20.52,-1.2510708000000053,-0.17872440000000078,-4.61542943044753,-1.3007164666666722
1030,"361-U1475E-2H-2, 77-79",9.318,10.473,4.443,-0.207,16.0,2.939,0.639,14.54234388,14.54234388,63.46248298,25.295,0.318198052,343.45,0.9566175070362476,1.7820866666666646,23.295,2.2454291999999976,0.3207755999999993,8.283799776692252,2.334533533333331
1031,"361-U1475E-2H-2, 81-83",9.358,10.513,4.564,-0.53,17.0,2.864,0.545,29.02201844,29.02201844,122.3644853,25.7,0.028284271,344.5117283950617,1.1760745154212204,2.187086666666662,23.7,2.7557291999999944,0.393675599999999,10.16638998530183,2.8650835333333275
1032,"361-U1475E-2H-2, 85-87",9.398,10.553,4.51,-0.18,17.0,2.771,0.621,35.12623491,35.12623491,147.8806773,26.795,0.007071068,345.5734567901235,1.7694212417954114,3.2820866666666646,24.795,4.135429199999997,0.5907755999999997,15.256356104875913,4.299533533333331
1033,"361-U1475E-2H-2, 89-91",9.438,10.593,4.296,0.029,17.0,2.872,0.703,18.58196388,18.58196388,75.77682545,25.02,0.268700577,346.63518518518515,0.8076034889970664,1.5070866666666625,23.02,1.8989291999999947,0.2712755999999992,7.005497783191903,1.974283533333328
1034,"361-U1475E-2H-2, 93-95",9.478,10.633,4.275,-0.396,17.0,2.951,0.606,25.28644804,25.28644804,117.1443992,24.45,0.141421356,347.69691358024687,0.49873806978858387,0.9370866666666622,22.45,1.1807291999999943,0.16867559999999915,4.355926378482112,1.2275835333333276
1035,"361-U1475E-2H-2, 97-99",9.518,10.673,4.228,-0.014,17.0,2.889,0.676,8.5374313,8.5374313,38.37070251,24.305,0.148492424,348.75864197530865,0.4201670420951983,0.7920866666666626,22.305,0.9980291999999948,0.14257559999999936,3.6819126000910267,1.037633533333328
1036,"361-U1475E-2H-2, 101-103",9.558,10.713,4.17,-0.187,17.0,2.839,0.642,6.742520017,6.742520017,30.25066099,23.645,0.035355339,349.82037037037037,0.06253339880116605,0.13208666666666247,21.645,0.1664291999999947,0.02377559999999926,0.6139878156902154,0.17303353333332783
1037,"361-U1475E-2H-2, 105-107",9.598,10.753,4.191,-0.222,17.0,2.846,0.784,12.13557715,12.13557715,55.66738754,23.12333333,0.188237439,350.8820987654321,-0.2201416796490839,-0.38958000333333587,21.12333333,-0.4908708042000032,-0.07012440060000047,-1.8109123450504416,-0.51034980436667
1038,"361-U1475E-2H-2, 109-111",9.638,10.793,4.152,-0.461,17.0,2.77,0.61,12.15548896,12.15548896,56.40817987,23.42,0.155563492,351.9438271604938,-0.059387161412707376,-0.0929133333333354,21.42,-0.11707080000000261,-0.01672440000000036,-0.43189563353732374,-0.12171646666666938
1039,"361-U1475E-2H-2, 113-115",9.678,10.833,4.178,-0.398,17.0,2.836,0.708,10.30637304,10.30637304,48.15117766,23.09,0.183847763,353.00555555555553,-0.23820398305972446,-0.42291333333333725,21.09,-0.532870800000005,-0.07612440000000065,-1.9658580257377378,-0.5540164666666718
1040,"361-U1475E-2H-2, 117-119",9.718,10.873,4.184,-0.684,17.0,2.844,0.655,19.77924945,19.77924945,87.80815846,22.295,0.219203102,354.06728395061725,-0.6689899624820803,-1.2179133333333354,20.295,-1.5345708000000027,-0.21922440000000032,-5.661312879675069,-1.5954664666666694
1041,"361-U1475E-2H-2, 121-123",9.758,10.913,4.237,-0.392,15.0,2.55,0.695,8.395277656,8.395277656,36.13549411,21.82,0.141421356,355.12901234567903,-0.926377811822483,-1.6929133333333368,19.82,-2.1330708000000045,-0.30472440000000045,-7.869289050266569,-2.2177164666666713
1042,"361-U1475E-2H-2, 125-127",9.798,10.953,4.109,-0.476,15.0,2.197,0.899,3.176493945,3.176493945,12.71407008,22.895,0.035355339,356.1907407407407,-0.3438684685784159,-0.6179133333333375,20.895,-0.7785708000000053,-0.11122440000000067,-2.8722903484016147,-0.8094664666666722
1043,"361-U1475E-2H-2, 129-131",9.838,10.993,4.304,-0.338,15.0,2.682,0.663,16.57094436,16.57094436,69.63311063,22.30666667,0.22898326,357.25246913580247,-0.6626681538499469,-1.2062466633333386,20.30666667,-1.5198707958000066,-0.21712439940000094,-5.607081870516863,-1.5801831289666737
1044,"361-U1475E-2H-2, 133-135",9.878,11.033,4.249,-0.209,15.0,2.72,0.742,11.36918772,11.36918772,47.84616459,23.3,0.014142136,358.3141975308642,-0.12441146019344103,-0.2129133333333364,21.3,-0.26827080000000386,-0.038324400000000536,-0.9897001397920211,-0.2789164666666707
1045,"361-U1475E-2H-2, 137-139",9.918,11.073,4.335,-0.193,15.0,2.803,0.649,11.76740979,11.76740979,49.15220981,23.605,0.205060967,359.3759259259259,0.040858632540922146,0.09208666666666332,21.605,0.11602919999999578,0.016575599999999385,0.42805298027198846,0.12063353333332895
1046,"361-U1475E-2H-2, 141-143",9.958,11.113,4.4,-0.377,16.0,2.881,0.651,21.9498811,21.9498811,92.02909556,23.235,0.049497475,360.43765432098763,-0.15963295536633884,-0.2779133333333377,21.235,-0.3501708000000055,-0.050024400000000746,-1.2918442473466525,-0.36406646666667236
1047,"361-U1475E-2H-2, 145-147",9.998,11.153,4.177,-0.199,15.0,2.963,0.731,8.507621411,8.507621411,32.30079928,23.7,0.056568542,361.4993827160494,0.09233620240900192,0.18708666666666218,21.7,0.23572919999999434,0.03367559999999922,0.8696482143902815,0.24508353333332747
1048,"361-U1475E-2H-3, 0-2",10.048,11.203,4.354,-0.305,15.0,2.504,0.67,22.63883976,22.63883976,86.74832886,23.46,0.113137085,362.82654320987655,-0.03771239515246347,-0.052913333333336254,21.46,-0.06667080000000368,-0.00952440000000053,-0.24596079811909674,-0.06931646666667049
1049,"361-U1475E-2H-3, 4-6",10.088,11.243,4.369,-0.218,13.0,2.655,0.852,51.35062851,51.35062851,201.0971445,21.23,0.375099987,363.88827160493827,-1.2460806141610874,-2.2829133333333367,19.23,-2.8764708000000043,-0.4109244000000003,-10.611827872685474,-2.9906164666666712
1050,"361-U1475E-2H-3, 8-10",10.128,11.283,4.17,-0.346,15.0,2.597,0.79,10.89070401,10.89070401,43.5680271,24.905,0.06363961,364.95,0.7452885359988646,1.392086666666664,22.905,1.7540291999999966,0.25057559999999945,6.470935131364497,1.82363353333333
1051,"361-U1475E-2H-3, 12-14",10.168,11.323,4.163,-0.309,15.0,2.617,0.655,11.16761392,11.16761392,45.56584409,23.58,0.141421356,366.01172839506177,0.027311903628268262,0.06708666666666119,21.58,0.0845291999999931,0.012075599999999007,0.3118437081355842,0.08788353333332616
1052,"361-U1475E-2H-3, 16-18",10.208,11.363,4.266,-0.118,15.0,2.768,0.448,13.65114915,13.65114915,56.1109852,24.23,0.245560583,367.07345679012343,0.37952685535724046,0.7170866666666633,22.23,0.9035291999999958,0.1290755999999994,3.333284783681847,0.939383533333329
1053,"361-U1475E-2H-3, 20-22",10.248,11.403,4.152,-0.302,15.0,2.576,0.547,6.555026374,6.555026374,26.5911571,23.895,0.077781746,368.1351851851852,0.19800068792769338,0.38208666666666247,21.895,0.48142919999999473,0.06877559999999922,1.7760805370541588,0.5005335333333278
1054,"361-U1475E-2H-3, 24-26",10.288,11.443,4.058,-0.237,15.0,2.389,0.912,20.74074074,20.74074074,90.51215656,22.975,0.148492424,369.1969135802469,-0.3005189360579262,-0.5379133333333357,20.975,-0.677770800000003,-0.09682440000000037,-2.5004206775651445,-0.7046664666666698
1055,"361-U1475E-2H-3, 28-30",10.328,11.483,3.952,-0.251,15.0,2.362,0.594,8.845480512,8.845480512,40.10826467,21.865,0.106066017,370.25864197530865,-0.9019936997797091,-1.6479133333333387,19.865,-2.076370800000007,-0.2966244000000007,-7.660112360421067,-2.1587664666666737
1056,"361-U1475E-2H-3, 32-34",10.368,11.523,3.989,-0.369,15.0,2.34,0.787,17.21201255,17.21201255,74.78288003,22.75666667,0.205507502,371.32037037037037,-0.41882703342219624,-0.7562466633333358,20.75666667,-0.9528707958000031,-0.13612439940000032,-3.5153149720617525,-0.9906831289666699
1057,"361-U1475E-2H-3, 36-38",10.408,11.563,3.794,-0.148,15.0,2.078,0.814,15.86657652,15.86657652,67.70052565,24.675,0.091923882,372.38209876543215,0.6206586300024592,1.1620866666666636,22.675,1.4642291999999961,0.20917559999999935,5.401809827709667,1.5223335333333294
1058,"361-U1475E-2H-3, 40-42",10.448,11.603,3.907,-0.014,15.0,2.273,0.722,7.046905968,7.046905968,31.56093524,22.385,0.134350288,373.4438271604938,-0.6202217383965306,-1.1279133333333355,20.385,-1.4211708000000027,-0.20302440000000033,-5.24295949998405,-1.4775664666666697
1059,"361-U1475E-2H-3, 44-46",10.488,11.643,3.871,0.101,15.0,2.272,0.947,7.405007636,7.405007636,33.3323288,22.155,0.120208153,374.5055555555556,-0.7448516443929359,-1.357913333333336,20.155,-1.7109708000000032,-0.24442440000000043,-6.31208480363888,-1.7788664666666703
1060,"361-U1475E-2H-3, 48-50",10.528,11.683,3.843,-0.099,15.0,2.14,0.891,5.400297016,5.400297016,23.97581908,22.83,0.281602557,375.5672839506173,-0.3790899637513137,-0.6829133333333388,20.83,-0.8604708000000069,-0.12292440000000104,-3.174434455956246,-0.8946164666666738
1061,"361-U1475E-2H-3, 52-54",10.568,11.723,3.783,0.013,15.0,2.197,1.016,7.100066563,7.100066563,32.16498524,23.055,0.148492424,376.62901234567903,-0.25716940353743833,-0.4579133333333374,21.055,-0.5769708000000051,-0.08242440000000073,-2.1285510067286904,-0.599866466666672
1062,"361-U1475E-2H-3, 56-58",10.608,11.763,3.959,-0.114,15.0,2.362,1.056,10.09659725,10.09659725,46.12076815,21.96,0.014142136,377.69074074074075,-0.8505161299116274,-1.5529133333333363,19.96,-1.9566708000000037,-0.27952440000000034,-7.218517126302758,-2.0343164666666707
1063,"361-U1475E-2H-3, 60-62",10.648,11.803,3.742,-0.015,15.0,2.058,1.036,15.7684899,15.7684899,71.33092591,21.41333333,0.175023808,378.75246913580247,-1.1467379372745312,-2.0995800033333367,19.41333333,-2.6454708042000044,-0.37792440060000043,-9.759626559179818,-2.750449804366671
1064,"361-U1475E-2H-3, 64-66",10.688,11.843,3.983,0.039,15.0,2.26,0.88,38.89439092,38.89439092,172.1302135,22.53,0.084852814,379.8141975308642,-0.541650710703145,-0.982913333333336,20.53,-1.2384708000000033,-0.17692440000000054,-4.568945721592964,-1.28761646666667
1065,"361-U1475E-2H-3, 68-70",10.728,11.883,3.908,0.161,15.0,2.143,0.988,51.05529471,51.05529471,226.9441132,23.105,0.049497475,380.5216911764706,-0.2300759457121325,-0.4079133333333367,21.105,-0.5139708000000042,-0.07342440000000061,-1.8961324624558982,-0.5343664666666711
1066,"361-U1475E-2H-3, 72-74",10.768,11.923,3.941,0.091,15.0,2.486,1.13,71.1080723,71.1080723,318.3595525,24.845,0.077781746,381.15404411764706,0.7127763866084968,1.3320866666666618,22.845,1.6784291999999938,0.2397755999999991,6.192032878237141,1.745033533333327
1067,"361-U1475E-2H-3, 76-78",10.808,11.963,3.931,0.146,15.0,2.11,1.085,129.4025567,129.4025567,578.375031,24.95,0.056568542,381.7863970588235,0.7696726480416385,1.4370866666666622,22.95,1.8107291999999944,0.258675599999999,6.680111821209998,1.8825835333333276
1068,"361-U1475E-2H-3, 80-82",10.848,12.003,3.78,0.153,15.0,2.338,1.166,8.380985639,8.380985639,37.49109113,23.765,0.091923882,382.41875,0.12755769758189972,0.25208666666666346,21.765,0.31762919999999595,0.045375599999999405,1.171792321944913,0.33023353333332917
1069,"361-U1475E-2H-3, 84-86",10.888,12.043,3.694,0.208,15.0,2.116,1.122,2.731307614,2.731307614,12.12281365,23.425,0.049497475,383.05110294117645,-0.05667781563017737,-0.0879133333333364,21.425,-0.11077080000000386,-0.015824400000000544,-0.40865377911004946,-0.11516646666667069
1070,"361-U1475E-2H-3, 88-90",10.928,12.083,3.726,0.47,15.0,2.034,1.102,8.381351493,8.381351493,37.92472918,23.485,0.049497475,383.683455882353,-0.024165666239811506,-0.027913333333337675,21.485,-0.03517080000000547,-0.005024400000000782,-0.129751525982709,-0.036566466666672355
