,Depth [m],Age [ka BP],Revised Age (Starr),SS avg [µm],SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_culp
1961,10.84,999.53,998.9719277108435,22.85,-3.0700000000000003,-4.1752,-0.5833000000000004,-2.3332,-11.844135802469136,-4.3287
1962,10.845,999.82,999.2668072289158,22.92,-3.0,-4.08,-0.5700000000000003,-2.2800000000000002,-11.574074074074074,-4.2299999999999995
1963,10.85,1000.12,999.561686746988,22.9,-3.020000000000003,-4.107200000000004,-0.5738000000000012,-2.2952000000000026,-11.651234567901248,-4.258200000000004
1964,10.855,1000.41,999.8565662650603,22.93,-2.990000000000002,-4.066400000000003,-0.5681000000000003,-2.2724000000000015,-11.5354938271605,-4.215900000000002
1965,10.86,1000.71,1000.1514457831325,22.94,-2.9800000000000004,-4.052800000000001,-0.5661999999999994,-2.2648,-11.496913580246913,-4.2018
1966,10.865,1001.0,1000.4463253012049,22.95,-2.9700000000000024,-4.039200000000004,-0.5643000000000002,-2.257200000000002,-11.458333333333343,-4.187700000000003
1967,10.87,1001.3,1000.7412048192772,22.82,-3.1000000000000014,-4.216000000000002,-0.5890000000000004,-2.356000000000001,-11.959876543209882,-4.371000000000001
1968,10.875,1001.6,1001.0360843373495,22.63,-3.2900000000000027,-4.474400000000004,-0.6251000000000007,-2.500400000000002,-12.69290123456791,-4.638900000000003
1969,10.88,1001.89,1001.3309638554218,22.45,-3.4700000000000024,-4.719200000000003,-0.6593000000000009,-2.6372000000000018,-13.387345679012356,-4.892700000000003
1970,10.885,1002.19,1001.625843373494,22.29,-3.6300000000000026,-4.936800000000003,-0.6897000000000011,-2.758800000000002,-14.004629629629639,-5.118300000000003
1971,10.89,1002.48,1001.9207228915664,22.06,-3.860000000000003,-5.2496000000000045,-0.7334000000000005,-2.9336000000000024,-14.891975308641985,-5.442600000000004
1972,10.895,1002.78,1002.2156024096386,22.09,-3.830000000000002,-5.208800000000003,-0.7277000000000005,-2.9108000000000014,-14.776234567901241,-5.400300000000002
1973,10.9,1003.07,1002.510481927711,22.22,-3.700000000000003,-5.0320000000000045,-0.7030000000000003,-2.812000000000002,-14.274691358024702,-5.217000000000004
1974,10.905,1003.37,1002.8053614457832,22.22,-3.700000000000003,-5.0320000000000045,-0.7030000000000003,-2.812000000000002,-14.274691358024702,-5.217000000000004
1975,10.91,1003.66,1003.1002409638555,22.36,-3.5600000000000023,-4.841600000000003,-0.6764000000000001,-2.705600000000002,-13.734567901234577,-5.019600000000003
1976,10.915,1003.95,1003.3951204819277,22.45,-3.4700000000000024,-4.719200000000003,-0.6593000000000009,-2.6372000000000018,-13.387345679012356,-4.892700000000003
1977,10.92,1004.24,1003.69,22.49,-3.4300000000000033,-4.664800000000005,-0.6517,-2.6068000000000024,-13.233024691358036,-4.836300000000004
1978,10.925,1004.53,1003.9806451612905,22.58,-3.3400000000000034,-4.542400000000005,-0.6346000000000007,-2.5384000000000024,-12.885802469135815,-4.709400000000005
1979,10.93,1004.82,1004.2712903225807,22.59,-3.330000000000002,-4.528800000000003,-0.6326999999999998,-2.5308000000000015,-12.847222222222229,-4.695300000000002
1980,10.935,1005.11,1004.5619354838711,22.75,-3.1700000000000017,-4.311200000000003,-0.6022999999999996,-2.409200000000001,-12.229938271604942,-4.469700000000002
1981,10.94,1005.4,1004.8525806451613,22.9,-3.020000000000003,-4.107200000000004,-0.5738000000000012,-2.2952000000000026,-11.651234567901248,-4.258200000000004
1982,10.945,1005.69,1005.1432258064517,22.98,-2.9400000000000013,-3.998400000000002,-0.5586000000000002,-2.234400000000001,-11.342592592592595,-4.145400000000001
1983,10.95,1005.98,1005.433870967742,23.01,-2.91,-3.9576000000000007,-0.5528999999999997,-2.2116000000000002,-11.226851851851851,-4.1030999999999995
1984,10.955,1006.26,1005.7245161290324,22.98,-2.9400000000000013,-3.998400000000002,-0.5586000000000002,-2.234400000000001,-11.342592592592595,-4.145400000000001
1985,10.96,1006.55,1006.0151612903227,22.82,-3.1000000000000014,-4.216000000000002,-0.5890000000000004,-2.356000000000001,-11.959876543209882,-4.371000000000001
1986,10.965,1006.84,1006.305806451613,22.79,-3.1300000000000026,-4.256800000000004,-0.5947000000000005,-2.378800000000002,-12.075617283950626,-4.413300000000003
1987,10.97,1007.13,1006.5964516129034,22.82,-3.1000000000000014,-4.216000000000002,-0.5890000000000004,-2.356000000000001,-11.959876543209882,-4.371000000000001
1988,10.975,1007.42,1006.8870967741937,22.77,-3.150000000000002,-4.284000000000003,-0.5985000000000005,-2.3940000000000015,-12.152777777777784,-4.441500000000003
1989,10.98,1007.71,1007.177741935484,22.86,-3.0600000000000023,-4.1616000000000035,-0.5814000000000004,-2.325600000000002,-11.805555555555564,-4.314600000000003
1990,10.985,1008.0,1007.4683870967742,22.89,-3.030000000000001,-4.120800000000002,-0.5757000000000003,-2.302800000000001,-11.689814814814818,-4.272300000000001
1991,10.99,1008.29,1007.7590322580646,22.69,-3.2300000000000004,-4.392800000000001,-0.6136999999999997,-2.4548000000000005,-12.461419753086423,-4.5543000000000005
1992,10.995,1008.57,1008.0496774193549,22.68,-3.240000000000002,-4.406400000000003,-0.6155999999999997,-2.4624000000000015,-12.500000000000005,-4.568400000000002
1993,11.0,1008.86,1008.3403225806453,22.77,-3.150000000000002,-4.284000000000003,-0.5985000000000005,-2.3940000000000015,-12.152777777777784,-4.441500000000003
1994,11.005,1009.15,1008.6309677419356,22.89,-3.030000000000001,-4.120800000000002,-0.5757000000000003,-2.302800000000001,-11.689814814814818,-4.272300000000001
1995,11.01,1009.44,1008.9216129032259,22.84,-3.080000000000002,-4.188800000000003,-0.5851999999999995,-2.3408000000000015,-11.882716049382722,-4.342800000000002
1996,11.015,1009.73,1009.2122580645163,23.26,-2.66,-3.6176000000000004,-0.5053999999999998,-2.0216000000000003,-10.262345679012347,-3.7506
1997,11.02,1010.02,1009.5029032258066,23.2,-2.7200000000000024,-3.6992000000000034,-0.5168000000000004,-2.067200000000002,-10.493827160493836,-3.835200000000003
1998,11.025,1010.31,1009.7935483870968,23.14,-2.780000000000001,-3.780800000000002,-0.5282,-2.112800000000001,-10.725308641975314,-3.9198000000000013
1999,11.03,1010.6,1010.0841935483871,23.02,-2.900000000000002,-3.944000000000003,-0.5510000000000006,-2.2040000000000015,-11.188271604938278,-4.089000000000003
2000,11.035,1010.88,1010.3748387096775,23.01,-2.91,-3.9576000000000007,-0.5528999999999997,-2.2116000000000002,-11.226851851851851,-4.1030999999999995
2001,11.04,1011.17,1010.6654838709678,22.71,-3.210000000000001,-4.3656000000000015,-0.6098999999999997,-2.439600000000001,-12.384259259259263,-4.526100000000001
2002,11.045,1011.46,1010.9561290322581,22.87,-3.0500000000000007,-4.1480000000000015,-0.5794999999999995,-2.3180000000000005,-11.766975308641978,-4.3005
2003,11.05,1011.75,1011.2467741935485,23.26,-2.66,-3.6176000000000004,-0.5053999999999998,-2.0216000000000003,-10.262345679012347,-3.7506
2004,11.055,1012.04,1011.5374193548388,23.74,-2.1800000000000033,-2.9648000000000048,-0.41420000000000057,-1.6568000000000025,-8.410493827160506,-3.0738000000000043
2005,11.06,1012.33,1011.8280645161292,24.15,-1.7700000000000031,-2.4072000000000044,-0.3363000000000005,-1.3452000000000024,-6.828703703703716,-2.4957000000000042
2006,11.065,1012.62,1012.1187096774194,24.64,-1.2800000000000011,-1.7408000000000017,-0.24320000000000008,-0.9728000000000009,-4.938271604938276,-1.8048000000000015
2007,11.07,1012.91,1012.4093548387098,24.82,-1.1000000000000014,-1.496000000000002,-0.2090000000000003,-0.8360000000000011,-4.243827160493832,-1.551000000000002
2008,11.075,1013.2,1012.7,24.81,-1.110000000000003,-1.5096000000000043,-0.2109000000000003,-0.8436000000000022,-4.282407407407419,-1.5651000000000042
2009,11.08,1013.48,1012.9906451612904,24.8,-1.120000000000001,-1.5232000000000014,-0.2128000000000001,-0.8512000000000007,-4.320987654320991,-1.5792000000000013
2010,11.085,1013.77,1013.2812903225807,24.93,-0.990000000000002,-1.3464000000000027,-0.18810000000000038,-0.7524000000000015,-3.8194444444444517,-1.3959000000000028
2011,11.09,1014.06,1013.571935483871,24.75,-1.1700000000000017,-1.5912000000000024,-0.2223000000000004,-0.8892000000000013,-4.513888888888895,-1.6497000000000024
2012,11.095,1014.35,1013.8625806451614,24.96,-0.9600000000000009,-1.3056000000000012,-0.18240000000000012,-0.7296000000000007,-3.703703703703707,-1.353600000000001
2013,11.1,1014.64,1014.1532258064517,25.04,-0.8800000000000026,-1.1968000000000036,-0.16720000000000046,-0.668800000000002,-3.3950617283950715,-1.2408000000000035
2014,11.105,1014.93,1014.443870967742,25.17,-0.75,-1.02,-0.14250000000000007,-0.5700000000000001,-2.8935185185185186,-1.0574999999999999
2015,11.11,1015.22,1014.7345161290323,25.27,-0.6500000000000021,-0.884000000000003,-0.12350000000000039,-0.4940000000000016,-2.507716049382724,-0.916500000000003
2016,11.115,1015.51,1015.0251612903227,25.58,-0.3400000000000034,-0.4624000000000047,-0.06460000000000066,-0.25840000000000257,-1.3117283950617413,-0.47940000000000477
2017,11.12,1015.79,1015.315806451613,25.42,-0.5,-0.68,-0.09499999999999997,-0.38,-1.9290123456790123,-0.705
2018,11.125,1016.08,1015.6064516129034,25.14,-0.7800000000000011,-1.0608000000000015,-0.14820000000000033,-0.5928000000000009,-3.0092592592592635,-1.0998000000000014
2019,11.13,1016.37,1015.8970967741936,24.85,-1.0700000000000003,-1.4552000000000005,-0.20330000000000004,-0.8132000000000003,-4.128086419753087,-1.5087000000000004
2020,11.135,1016.66,1016.1877419354839,25.09,-0.8300000000000018,-1.1288000000000027,-0.15770000000000017,-0.6308000000000014,-3.2021604938271673,-1.1703000000000026
2021,11.14,1016.95,1016.4783870967743,24.93,-0.990000000000002,-1.3464000000000027,-0.18810000000000038,-0.7524000000000015,-3.8194444444444517,-1.3959000000000028
2022,11.145,1017.24,1016.7690322580646,25.34,-0.5800000000000018,-0.7888000000000026,-0.1102000000000003,-0.4408000000000014,-2.2376543209876614,-0.8178000000000025
2023,11.15,1017.53,1017.0596774193549,26.1,0.17999999999999972,0.24479999999999963,0.03419999999999995,0.13679999999999978,0.6944444444444433,0.2537999999999996
2024,11.155,1017.82,1017.3503225806452,26.7,0.7799999999999976,1.0607999999999969,0.14819999999999944,0.5927999999999982,3.00925925925925,1.0997999999999966
2025,11.16,1018.1,1017.6409677419356,27.2,1.2799999999999976,1.7407999999999968,0.24319999999999942,0.9727999999999982,4.9382716049382624,1.8047999999999964
2026,11.165,1018.39,1017.9316129032259,27.55,1.629999999999999,2.2167999999999988,0.30969999999999986,1.2387999999999992,6.288580246913576,2.2982999999999985
2027,11.17,1018.68,1018.2222580645162,27.0,1.0799999999999983,1.4687999999999979,0.2051999999999996,0.8207999999999988,4.16666666666666,1.5227999999999975
2028,11.175,1018.97,1018.5129032258066,26.69,0.7699999999999996,1.0471999999999995,0.14629999999999987,0.5851999999999997,2.9706790123456774,1.0856999999999994
2029,11.18,1019.26,1018.8035483870968,26.81,0.889999999999997,1.210399999999996,0.16909999999999958,0.6763999999999978,3.43364197530863,1.2548999999999957
2030,11.185,1019.55,1019.0941935483872,26.33,0.4099999999999966,0.5575999999999954,0.0778999999999993,0.31159999999999743,1.581790123456777,0.5780999999999952
2031,11.19,1019.84,1019.3848387096774,27.14,1.2199999999999989,1.6591999999999987,0.23179999999999956,0.9271999999999991,4.706790123456785,1.7201999999999984
2032,11.195,1020.13,1019.6754838709678,27.84,1.9199999999999982,2.6111999999999975,0.3647999999999998,1.4591999999999987,7.4074074074074,2.707199999999997
2033,11.2,1020.41,1019.9661290322581,28.01,2.09,2.8424,0.3971,1.5883999999999998,8.06327160493827,2.9469
2034,11.205,1020.7,1020.2567741935485,28.08,2.1599999999999966,2.9375999999999958,0.4103999999999992,1.6415999999999975,8.33333333333332,3.045599999999995
2035,11.21,1020.99,1020.5474193548388,28.44,2.5199999999999996,3.4271999999999996,0.47879999999999967,1.9151999999999998,9.722222222222221,3.553199999999999
2036,11.215,1021.28,1020.8380645161291,28.23,2.3099999999999987,3.1415999999999986,0.4388999999999994,1.755599999999999,8.912037037037031,3.257099999999998
2037,11.22,1021.57,1021.1287096774195,28.23,2.3099999999999987,3.1415999999999986,0.4388999999999994,1.755599999999999,8.912037037037031,3.257099999999998
2038,11.225,1021.99,1021.4193548387098,27.88,1.9599999999999973,2.6655999999999964,0.3723999999999994,1.489599999999998,7.561728395061717,2.763599999999996
2039,11.23,1022.54,1021.7100000000003,27.29,1.3699999999999974,1.8631999999999966,0.2602999999999993,1.0411999999999981,5.285493827160484,1.9316999999999962
2040,11.235,1023.1,1022.2702272727274,26.63,0.7099999999999973,0.9655999999999964,0.13489999999999946,0.539599999999998,2.739197530864187,1.001099999999996
2041,11.24,1023.65,1022.8304545454548,26.39,0.46999999999999886,0.6391999999999985,0.08929999999999971,0.35719999999999913,1.8132716049382671,0.6626999999999984
2042,11.245,1024.2,1023.390681818182,26.01,0.08999999999999986,0.12239999999999981,0.017099999999999976,0.06839999999999989,0.34722222222222165,0.1268999999999998
2043,11.25,1024.75,1023.9509090909094,26.16,0.23999999999999844,0.3263999999999979,0.045599999999999696,0.1823999999999988,0.9259259259259198,0.33839999999999776
2044,11.255,1025.3,1024.5111363636368,25.82,-0.10000000000000142,-0.13600000000000195,-0.019000000000000267,-0.07600000000000108,-0.3858024691358079,-0.14100000000000198
2045,11.26,1025.85,1025.071363636364,25.68,-0.240000000000002,-0.32640000000000274,-0.04560000000000036,-0.1824000000000015,-0.9259259259259335,-0.3384000000000028
2046,11.265,1026.4,1025.631590909091,25.43,-0.490000000000002,-0.6664000000000028,-0.0931000000000003,-0.3724000000000015,-1.8904320987654397,-0.6909000000000027
2047,11.27,1026.95,1026.1918181818182,25.47,-0.45000000000000284,-0.6120000000000039,-0.08550000000000058,-0.3420000000000022,-1.7361111111111223,-0.634500000000004
2048,11.275,1027.5,1026.7520454545456,25.4,-0.5200000000000031,-0.7072000000000043,-0.09880000000000055,-0.3952000000000024,-2.006172839506185,-0.7332000000000044
2049,11.28,1028.05,1027.3122727272728,26.03,0.10999999999999943,0.14959999999999923,0.02089999999999989,0.08359999999999956,0.42438271604938044,0.15509999999999918
2050,11.285,1028.61,1027.8725000000002,26.67,0.75,1.02,0.14250000000000007,0.5700000000000001,2.8935185185185186,1.0574999999999999
2051,11.29,1029.16,1028.4327272727273,26.92,1.0,1.36,0.18999999999999995,0.76,3.8580246913580245,1.41
2052,11.295,1029.71,1028.9929545454547,27.22,1.2999999999999972,1.7679999999999962,0.24699999999999944,0.9879999999999979,5.015432098765421,1.832999999999996
2053,11.3,1030.26,1029.553181818182,26.96,1.0399999999999991,1.414399999999999,0.19759999999999978,0.7903999999999993,4.012345679012342,1.4663999999999988
2054,11.305,1030.81,1030.1134090909093,26.84,0.9199999999999982,1.2511999999999976,0.17479999999999962,0.6991999999999986,3.5493827160493754,1.2971999999999972
2055,11.31,1031.36,1030.6736363636367,26.32,0.3999999999999986,0.5439999999999982,0.07599999999999962,0.30399999999999894,1.5432098765432045,0.563999999999998
2056,11.315,1031.91,1031.2338636363638,26.47,0.5499999999999972,0.7479999999999962,0.10449999999999937,0.4179999999999978,2.1219135802469027,0.775499999999996
2057,11.32,1032.46,1031.7940909090912,26.92,1.0,1.36,0.18999999999999995,0.76,3.8580246913580245,1.41
2058,11.325,1033.01,1032.3543181818184,27.08,1.1599999999999966,1.5775999999999955,0.22039999999999926,0.8815999999999974,4.475308641975295,1.635599999999995
2059,11.33,1033.57,1032.9145454545458,26.12,0.1999999999999993,0.2719999999999991,0.03799999999999981,0.15199999999999947,0.7716049382716023,0.281999999999999
2060,11.335,1034.12,1033.4747727272731,25.46,-0.46000000000000085,-0.6256000000000012,-0.08740000000000014,-0.34960000000000063,-1.7746913580246944,-0.6486000000000012
2061,11.34,1034.67,1034.0350000000003,24.49,-1.4300000000000033,-1.9448000000000045,-0.2717000000000007,-1.0868000000000024,-5.516975308641987,-2.0163000000000046
2062,11.345,1035.22,1034.5952272727275,23.37,-2.5500000000000007,-3.4680000000000013,-0.4844999999999997,-1.9380000000000006,-9.837962962962965,-3.595500000000001
2063,11.35,1035.77,1035.1554545454546,22.98,-2.9400000000000013,-3.998400000000002,-0.5586000000000002,-2.234400000000001,-11.342592592592595,-4.145400000000001
2064,11.355,1036.32,1035.715681818182,22.75,-3.1700000000000017,-4.311200000000003,-0.6022999999999996,-2.409200000000001,-12.229938271604942,-4.469700000000002
2065,11.36,1036.87,1036.2759090909092,22.68,-3.240000000000002,-4.406400000000003,-0.6155999999999997,-2.4624000000000015,-12.500000000000005,-4.568400000000002
2066,11.365,1037.42,1036.8361363636366,22.53,-3.3900000000000006,-4.610400000000001,-0.6440999999999999,-2.5764000000000005,-13.078703703703706,-4.7799000000000005
2067,11.37,1037.97,1037.3963636363637,22.53,-3.3900000000000006,-4.610400000000001,-0.6440999999999999,-2.5764000000000005,-13.078703703703706,-4.7799000000000005
2068,11.375,1038.52,1037.9565909090911,22.32,-3.6000000000000014,-4.896000000000003,-0.6840000000000002,-2.736000000000001,-13.888888888888893,-5.076000000000001
2069,11.38,1039.08,1038.5168181818185,22.3,-3.620000000000001,-4.923200000000001,-0.6878000000000002,-2.7512000000000008,-13.966049382716053,-5.104200000000001
2070,11.385,1039.63,1039.0770454545457,22.22,-3.700000000000003,-5.0320000000000045,-0.7030000000000003,-2.812000000000002,-14.274691358024702,-5.217000000000004
2071,11.39,1040.18,1039.637272727273,22.17,-3.75,-5.1000000000000005,-0.7124999999999995,-2.85,-14.467592592592593,-5.2875
2072,11.395,1040.73,1040.1975000000002,22.11,-3.8100000000000023,-5.181600000000003,-0.7239000000000004,-2.8956000000000017,-14.699074074074082,-5.372100000000003
